Module Name* (in netlist),Type,synopsys memory type,config boundary reference,Word Number,Bit Number,Bit-write,Memory C-Q delay  ,Max Operating Freq.  ,power_gating,Mux Number,Bank,center_decode,periphery_vt,redundancy,2-cycle latency,Instance Name ,Instance Num,Total bits
DE_RF_1P_20X80B1PG,HD RF (128K GEN2),ts28nzh41p11sadgl128sa03,,20,80,TRUE,,,TRUE,1,1,FALSE,HIGH,FALSE,FALSE,,4,6400
DE_RF_1P_256X10PG,HD RF (128K GEN2),ts28nzh41p11sadgl128sa03,,256,10,FALSE,,,TRUE,4,1,FALSE,HIGH,FALSE,FALSE,,3,7680
DE_RF_1P_256X32PG,HD RF (128K GEN2),ts28nzh41p11sadgl128sa03,,256,32,FALSE,,,TRUE,1,1,FALSE,HIGH,FALSE,FALSE,,8,65536
DE_RF_2P_128X64PG,2-ports HD RF ( 128K GEN2),ts28nzh42p11sadgl128sa02p2,,128,64,FALSE,,,TRUE,1,2,FALSE,HIGH,FALSE,FALSE,,1,8192
DE_RF_2P_256X136PG,2-ports HD RF ( 128K GEN2),ts28nzh42p11sadgl128sa02p2,,256,136,FALSE,,,TRUE,1,4,TRUE,HIGH,FALSE,FALSE,,1,34816
DE_RF_2P_256X160PG,2-ports HD RF ( 128K GEN2),ts28nzh42p11sadgl128sa02p2,,256,160,FALSE,,,TRUE,1,4,TRUE,HIGH,FALSE,FALSE,,40,1638400
DE_RF_2P_32X128PG,2-ports HD RF ( 128K GEN2),ts28nzh42p11sadgl128sa02p2,,32,128,FALSE,,,TRUE,1,1,TRUE,HIGH,FALSE,FALSE,,1,4096
DE_RF_2P_64X128PG,2-ports HD RF ( 128K GEN2),ts28nzh42p11sadgl128sa02p2,,64,128,FALSE,,,TRUE,1,2,FALSE,HIGH,FALSE,FALSE,,1,8192
DE_RF_2P_64X64PG,2-ports HD RF ( 128K GEN2),ts28nzh42p11sadgl128sa02p2,,64,64,FALSE,,,TRUE,1,2,FALSE,HIGH,FALSE,FALSE,,1,
